,100,5100,10100,15100,20100,25100,30100,35100,40100,45100,50100,55100,60100,65100,70100,75100,80100,85100,90100,95100,100100,105100,110100,115100,120100,125100,130100,135100,140100,145100,150100,155100,160100,165100,170100,175100,180100,185100,190100,195100,200100,205100,210100,215100,220100,225100,230100,235100,240100,245100,250100,255100,260100,265100,270100,275100,280100,285100,290100,295100,300100,305100,310100,315100,320100,325100,330100,335100,340100,345100,350100,355100,360100,365100,370100,375100,380100,385100,390100,395100,400100,405100,410100,415100,420100,425100,430100,435100,440100,445100,450100,455100,460100,465100,470100,475100,480100,485100,490100,495100
1,0.0,0.002499997615814209,0.0021000027656555174,0.0021499991416931152,0.002300000190734863,0.003000009059906006,0.010099995136260986,0.004149985313415527,0.004799997806549073,0.0062000036239624025,0.007449996471405029,0.007249999046325684,0.008799982070922852,0.009549999237060547,0.010149991512298584,0.011049985885620117,0.013050007820129394,0.010400021076202392,0.013649964332580566,0.014350008964538575,0.015050017833709716,0.016099989414215088,0.017199993133544922,0.01739999055862427,0.01844998598098755,0.01825000047683716,0.01959998607635498,0.021650004386901855,0.020199954509735107,0.02409999370574951,0.023749995231628417,0.021849966049194335,0.026150012016296388,0.022799980640411378,0.023000001907348633,0.02619999647140503,0.027100014686584472,0.02824997901916504,0.026949977874755858,0.02864995002746582,0.03305002450942993,0.030900025367736818,0.03279997110366821,0.03289997577667236,0.035199987888336184,0.03304998874664307,0.03259994983673096,0.03650002479553223,0.03650000095367432,0.03750003576278686,0.03725001811981201,0.036900007724761964,0.03890000581741333,0.03935000896453857,0.04125001430511475,0.040450000762939455,0.04360001087188721,0.04460000991821289,0.043150019645690915,0.04665000438690185,0.04585001468658447,0.05005002021789551,0.04805001020431519,0.05044999122619629,0.051599979400634766,0.05130000114440918,0.05155000686645508,0.055299973487854,0.05215001106262207,0.05694999694824219,0.05514998435974121,0.05690000057220459,0.057250034809112546,0.056550002098083495,0.06309996843338013,0.06165003776550293,0.06190001964569092,0.06124999523162842,0.06190003156661987,0.06134998798370361,0.06065000295639038,0.06100001335144043,0.06584999561309815,0.06240001916885376,0.06690000295639038,0.0622999906539917,0.06385002136230469,0.06599999666213989,0.06749999523162842,0.06659998893737792,0.0741499662399292,0.06810002326965332,0.07224997282028198,0.07034999132156372,0.07084999084472657,0.07654999494552613,0.07339998483657836,0.07475001811981201,0.07519996166229248,0.07625000476837158
2,0.0017999887466430664,0.002500009536743164,0.0051000118255615234,0.0045500040054321286,0.0019999980926513673,0.00205000638961792,0.0028999924659729006,0.0029999971389770507,0.002450001239776611,0.00015000104904174804,0.002199995517730713,0.0029999971389770507,0.0048000097274780275,0.0036499857902526855,0.003450000286102295,0.005549991130828857,0.003649997711181641,0.005799996852874756,0.0039999961853027345,0.0024000048637390138,0.0053999900817871095,0.005799996852874756,0.006700003147125244,0.006650018692016602,0.007799994945526123,0.0065000057220458984,0.008899986743927002,0.008750009536743163,0.004700016975402832,0.006500017642974853,0.00625,0.008749985694885254,0.011050009727478027,0.009549999237060547,0.010050010681152344,0.010750007629394532,0.01044999361038208,0.008649992942810058,0.012800037860870361,0.013099980354309083,0.011800014972686767,0.012349987030029297,0.011500024795532226,0.014099979400634765,0.009399998188018798,0.01215003728866577,0.010999977588653564,0.014649999141693116,0.014150023460388184,0.013450026512145996,0.013849997520446777,0.014049983024597168,0.013499999046325683,0.015700006484985353,0.01574997901916504,0.018599998950958253,0.015350008010864257,0.01540001630783081,0.015650010108947753,0.01819998025894165,0.01679999828338623,0.018249976634979247,0.020950019359588623,0.01764998435974121,0.01835000514984131,0.019349992275238037,0.019650018215179442,0.017750024795532227,0.020750010013580324,0.028899991512298585,0.024649989604949952,0.019000017642974855,0.019849991798400878,0.017149960994720458,0.021499979496002197,0.02399996519088745,0.022350025177001954,0.025049984455108643,0.022200024127960204,0.023149991035461427,0.02399998903274536,0.022749996185302733,0.022899985313415527,0.023649966716766356,0.0220500111579895,0.023300039768218993,0.02360001802444458,0.022350013256072998,0.026899993419647217,0.02670001983642578,0.027950024604797362,0.026299989223480223,0.02360001802444458,0.028000032901763915,0.026349985599517824,0.027999985218048095,0.025999999046325682,0.02825000286102295,0.028149962425231934,0.02714998722076416
4,0.0004999995231628418,0.0004999995231628418,0.0009999990463256836,0.002499997615814209,0.0010499954223632812,0.0011500000953674316,0.0020499944686889647,0.0014999985694885253,0.0009999990463256836,0.0020499944686889647,0.002499997615814209,0.002199995517730713,0.0020499944686889647,0.0026999950408935548,0.0014999985694885253,0.003049981594085693,0.003699994087219238,0.00419999361038208,0.004350006580352783,0.005000007152557373,0.0029999971389770507,0.0059000134468078615,0.00419999361038208,0.004499995708465576,0.003250014781951904,0.005199992656707763,0.004050004482269287,0.0032000064849853514,0.0039999961853027345,0.006100010871887207,0.005400013923645019,0.00474998950958252,0.004149985313415527,0.004649996757507324,0.0021000027656555174,0.007500016689300537,0.008249998092651367,0.006749987602233887,0.006699991226196289,0.00614999532699585,0.007799994945526123,0.006550002098083496,0.004999983310699463,0.0067000150680541996,0.007249987125396729,0.0075000286102294925,0.007350003719329834,0.00829998254776001,0.00785001516342163,0.006549990177154541,0.013050007820129394,0.003599989414215088,0.010100007057189941,0.006600022315979004,0.008550000190734864,0.009450006484985351,0.008449983596801759,0.012149953842163086,0.010750007629394532,0.006599986553192138,0.009700024127960205,0.021299970149993897,0.010600006580352784,0.011299979686737061,0.01044996976852417,0.012099981307983398,0.011449992656707764,0.007400023937225342,0.01204996109008789,0.011250019073486328,0.012449979782104492,0.01269998550415039,0.010099995136260986,0.01109999418258667,0.010249996185302734,0.010400009155273438,0.013149988651275635,0.01174999475479126,0.011250019073486328,0.012249994277954101,0.01220000982284546,0.011399996280670167,0.01140000820159912,0.013750004768371581,0.01595001220703125,0.013600015640258789,0.015050029754638672,0.014500033855438233,0.012549984455108642,0.014949989318847657,0.012899982929229736,0.012999999523162841,0.01825000047683716,0.01700000762939453,0.0127000093460083,0.015649986267089844,0.013649976253509522,0.014899992942810058,0.014300000667572022,0.014350020885467529
8,0.0007999897003173828,0.0024500250816345214,0.0034999966621398924,0.001549994945526123,0.0016499996185302735,0.000800013542175293,0.0016000032424926757,0.002500009536743164,0.001550006866455078,0.0016000032424926757,0.0004499673843383789,0.0009999990463256836,0.001250004768371582,0.002000010013580322,0.003000020980834961,0.0025500059127807617,0.003699994087219238,0.002499997615814209,0.0028499960899353027,0.0031499862670898438,0.0033499956130981444,0.004049992561340332,0.003299999237060547,0.005749976634979248,0.002300000190734863,0.0034000158309936525,0.00559999942779541,0.0022999882698059083,0.004149997234344482,0.004750001430511475,0.005050003528594971,0.004899990558624267,0.004200005531311035,0.0039999961853027345,0.0008000016212463378,0.0025000214576721192,0.00549999475479126,0.0034000158309936525,0.005849993228912354,0.004449975490570068,0.006850004196166992,0.0059499979019165036,0.007199990749359131,0.004899990558624267,0.006699991226196289,0.0050999999046325685,0.006849992275238037,0.006050014495849609,0.007350003719329834,0.006900012493133545,0.007699990272521972,0.006099998950958252,0.007700014114379883,0.008050000667572022,0.007000005245208741,0.00745002031326294,0.006950020790100098,0.009200000762939453,0.005449986457824707,0.009949994087219239,0.00905001163482666,0.00840001106262207,0.008649957180023194,0.008950018882751464,0.010300028324127197,0.005500006675720215,0.006199967861175537,0.012450003623962402,0.008649992942810058,0.010550034046173096,0.007150018215179443,0.00710000991821289,0.010349977016448974,0.012049996852874756,0.010699963569641114,0.011299979686737061,0.01065000295639038,0.009500014781951904,0.009550011157989502,0.011949992179870606,0.010499978065490722,0.009199988842010499,0.010650014877319336,0.011399996280670167,0.009599995613098145,0.004649996757507324,0.016200006008148193,0.008699965476989747,0.010949981212615967,0.014500033855438233,0.0131500244140625,0.011049997806549073,0.010999977588653564,0.011249995231628418,0.011600005626678466,0.012199974060058594,0.015200006961822509,0.013950002193450928,0.011799979209899902,0.013499975204467773
12,0.0009999990463256836,0.0019999980926513673,0.001549994945526123,0.0014500141143798829,0.0025500178337097166,0.0019999980926513673,0.002000010013580322,0.001549994945526123,0.0020999908447265625,0.001550006866455078,0.0004999995231628418,0.0015000104904174805,0.003100013732910156,0.002250003814697266,0.0019999980926513673,0.001750016212463379,0.0030500054359436034,0.002499997615814209,0.001550006866455078,0.0029999971389770507,0.002649986743927002,0.0020499944686889647,0.0006999969482421875,0.002499997615814209,0.003000009059906006,0.0034999966621398924,0.0038000106811523437,0.0026999831199645994,0.0032000184059143067,0.005299997329711914,0.0030500173568725588,0.0034999966621398924,0.004150009155273438,0.004050004482269287,0.002450001239776611,0.005550003051757813,0.008399999141693116,0.007000005245208741,0.00475001335144043,0.005850005149841309,0.004300010204315185,0.004999995231628418,0.004600000381469726,0.004149985313415527,0.006400012969970703,0.004649996757507324,0.004150009155273438,0.0056500077247619625,0.00474998950958252,0.00494999885559082,0.005599987506866455,0.007149982452392578,0.008600008487701417,0.0033500075340270998,0.01034998893737793,0.004950010776519775,0.006249988079071045,0.005299985408782959,0.006649994850158691,0.0059999823570251465,0.005750000476837158,0.005750000476837158,0.007549989223480225,0.010099983215332032,0.00999997854232788,0.004850006103515625,0.019550025463104248,0.006350016593933106,0.006300020217895508,0.007600009441375732,0.0051000118255615234,0.01024998426437378,0.006500017642974853,0.008849990367889405,0.010200023651123047,0.008549976348876952,0.008199989795684814,0.011449968814849854,0.008550012111663818,0.010199999809265137,0.00794997215270996,0.008699989318847657,0.008049988746643066,0.010600018501281738,0.008599996566772461,0.008250010013580323,0.007249975204467773,0.011800026893615723,0.011900007724761963,0.00774998664855957,0.010300004482269287,0.010450005531311035,0.012549996376037598,0.01109999418258667,0.011150014400482178,0.009999990463256836,0.00794999599456787,0.009349989891052245,0.01100001335144043,0.0102500319480896

,100,5100,10100,15100,20100,25100,30100,35100,40100,45100,50100,55100,60100,65100,70100,75100,80100,85100,90100,95100,100100,105100,110100,115100,120100,125100,130100,135100,140100,145100,150100,155100,160100,165100,170100,175100,180100,185100,190100,195100,200100,205100,210100,215100,220100,225100,230100,235100,240100,245100,250100,255100,260100,265100,270100,275100,280100,285100,290100,295100,300100,305100,310100,315100,320100,325100,330100,335100,340100,345100,350100,355100,360100,365100,370100,375100,380100,385100,390100,395100,400100,405100,410100,415100,420100,425100,430100,435100,440100,445100,450100,455100,460100,465100,470100,475100,480100,485100,490100,495100
2,0.0,0.9999952316466079,0.41176429339441817,0.4725268679162235,1.1500011920940323,1.463414492315386,3.4827659915566715,1.3833297570512362,1.9591817867760475,41.333068425653664,3.386368931828403,2.416668653490054,1.8333258827678356,2.616448333186362,2.9420262813269895,1.9909916295613737,3.575346850259974,1.793108055058279,3.412494337553346,5.979158284780482,2.7870454585592426,2.775861750034427,2.5671619484126493,2.616532579000581,2.36538435086679,2.8076899094010197,2.202248906688455,2.474283518890905,4.297847138733748,3.707681275572616,3.7999992370605464,2.497143059555696,2.36651484127378,2.387432718521256,2.288554971437247,2.4372072443711077,2.5933044264888907,3.2658961927415957,2.1054607937638825,2.187022365880248,2.800845980783083,2.5020289731967043,2.85216525067068,2.333335024247712,3.7446802844283473,2.7201553346238643,2.9636378414404847,2.491469415288572,2.5795010909948695,2.7881012523598074,2.6895324757148686,2.626338242555986,2.881482115956209,2.50636896246959,2.6190520161912922,2.1747313464690015,2.840390105401149,2.896101473316887,2.7571879727426043,2.563189834449557,2.729167819732829,2.7424703723711055,2.293554453558209,2.858358976298606,2.8119871890652304,2.6511639082180514,2.623407586799752,3.1154871119826995,2.5132523323358056,1.9705887084432787,2.2373228242119247,2.9947340913782274,2.88413392763843,3.2973837150703824,2.93488505163985,2.5687552992331355,2.7695727031836044,2.445111107409778,2.7882866797725145,2.6501084985185086,2.52708461131545,2.6813197177961947,2.8755475041515055,2.638482324992704,3.0340122042137896,2.6738147777313337,2.705507313433816,2.95301823341005,2.5092941168650165,2.494379754973747,2.6529481561601935,2.5893555579427643,3.0614371881176714,2.5124967377139007,2.688805676084432,2.733929834226623,2.8230764434182256,2.6460180725484452,2.6714054010561576,2.8084729524312997
4,0.0,5.0,2.100004768376129,0.8600004768376129,2.1904859218891914,2.608703314017975,4.926840189339753,2.7666595141024724,4.800002384188065,3.0244001721270486,2.980001430512839,3.2954608261220595,4.292685763464871,3.5370432509757515,6.766667461396022,3.6229680556261266,3.5270347769493973,2.4761992614689445,3.1379180882695494,2.869997687343091,5.016677395512958,2.7288055458459697,4.095242690614525,3.866668256125377,5.676892943208953,3.5096204325010834,4.83949737887025,6.765612660000894,5.049993443482822,3.9508115988477757,4.398135924730566,4.600003011609755,6.301230014420067,4.903225062168329,10.952367436606288,3.493325089367032,3.2848510244776463,4.18518976387687,4.022390024838266,4.658531999480519,4.237185375150349,4.7175596137256255,6.560016117149743,4.910433102388095,4.855179365081975,4.406648356189641,4.435365080291876,4.397602595608205,4.649672668627669,5.725204885586209,2.854405808275038,10.25003228594419,3.8514830333431695,5.962102411270658,4.824562968994431,4.280420423754044,5.1597746164133875,3.670796654670471,4.013952467131527,7.06819688357383,4.726793880277302,2.349769500400443,4.533017016553211,4.46460901920117,4.9378113567425315,4.239676065496246,4.5021868932165185,7.4729452170649155,4.327815722618379,5.0622133683719746,4.429724812807598,4.4803201195473425,5.66832300775805,5.0945974536452825,6.156096772392747,5.927883028280086,4.70722989100726,5.212767878611409,5.502215699571907,5.00816462372665,4.97130771508221,5.350880109923549,5.77631124895692,4.538181638481266,4.194354342054913,4.580876397639659,4.242517948685453,4.551713280130488,5.378492337825297,4.454851941159209,5.7480670049504266,5.238463520580568,3.958902516850967,4.138232926432474,5.578735331166918,4.891377771142338,5.377297621137371,5.016782115717872,5.258738332287126,5.313581448901656
